Filename,Average,P1,P2,P3
AM1165.jpg,2.566667,2,3,2
AM1166.jpg,2.433333,1,3,1
AM1167.jpg,2.733333,1,3,5
AM1168.jpg,2,1,3,1
AM1169.jpg,2.25,1,3,2
AM117.jpg,4.116667,4,5,5
AM1170.jpg,2.15,1,3,3
AM1171.jpg,2.466667,1,3,3
AM1172.jpg,2.266667,1,3,2
AM1173.jpg,1.9,1,3,1
AM1174.jpg,2.433333,1,3,3
AM1175.jpg,2.75,1,3,3
AM1176.jpg,1.95,1,3,1
AM1177.jpg,2,1,3,2
AM1178.jpg,2.133333,1,3,1
AM1179.jpg,2.733333,1,3,3
AM118.jpg,4.183333,4,4,5
AM1180.jpg,2.75,2,3,3
AM1181.jpg,2.483333,1,3,2
AM1182.jpg,2.183333,1,3,3
AM1183.jpg,2.8,3,3,3
AM1184.jpg,3.033333,3,4,3
AM1185.jpg,2.833333,4,3,3
AM1186.jpg,2.383333,1,3,1
AM1187.jpg,2.833333,1,3,4
AM1188.jpg,2.466667,2,3,3
AM1189.jpg,2.433333,2,3,3
AM119.jpg,3.833333,4,4,4
AM1190.jpg,3.05,3,3,4
AM1191.jpg,2.533333,2,3,2
AM1192.jpg,2.883333,1,3,3
AM1193.jpg,2.866667,1,3,3
AM1194.jpg,2.733333,3,3,3
AM1195.jpg,1.966667,1,3,2
AM1196.jpg,2.366667,2,3,3
AM1197.jpg,2.216667,1,3,2
AM1198.jpg,2.583333,1,3,2
AM1199.jpg,2.683333,2,3,4
AM12.jpg,2.533333,1,3,3
AM120.jpg,4.433333,5,5,5
AM1200.jpg,2.783333,1,3,2
AM1201.jpg,2.15,1,3,1
AM1202.jpg,2.683333,1,3,3
AM1203.jpg,2.833333,1,3,3
AM1204.jpg,2.533333,2,3,3
AM1205.jpg,2.583333,1,3,2
AM1206.jpg,2.266667,1,3,2
AM1207.jpg,2.133333,1,3,1
AM1208.jpg,2.333333,1,3,2
AM1209.jpg,2.466667,1,3,4
AM121.jpg,2.55,1,3,4
AM1210.jpg,2.35,1,3,3
AM1211.jpg,2.1,1,3,1
AM1212.jpg,2.466667,1,3,2
AM1213.jpg,2.216667,1,3,1
AM1214.jpg,2.833333,1,3,3
AM1215.jpg,2.3,1,3,2
AM1216.jpg,2.3,2,3,1
AM1217.jpg,2.9,2,3,3
AM1218.jpg,3.566667,3,3,5
AM1219.jpg,3.15,1,3,4
AM122.jpg,3.25,3,3,4
AM1220.jpg,2.25,1,3,1
AM1221.jpg,2.85,1,3,1
AM1222.jpg,2.816667,3,3,4
AM1223.jpg,2.633333,1,3,2
AM1224.jpg,2.533333,1,3,2
AM1225.jpg,2.383333,1,3,2
AM1226.jpg,2.8,1,3,3
AM1227.jpg,2.366667,1,3,3
AM1228.jpg,2.366667,1,3,2
AM1229.jpg,2.566667,1,3,2
AM123.jpg,4.383333,5,4,5
AM1230.jpg,2.583333,3,3,3
AM1231.jpg,1.95,1,3,2
AM1232.jpg,2.45,2,3,3
AM1233.jpg,2.616667,1,3,4
AM1234.jpg,2.15,1,3,3
AM1235.jpg,2.283333,1,3,2
AM1236.jpg,2.166667,1,3,3
AM1237.jpg,2.566667,2,3,3
AM1238.jpg,2.8,2,3,3
AM1239.jpg,2.633333,2,3,3
AM124.jpg,4.45,4,5,4
AM1240.jpg,2.3,1,3,3
AM1241.jpg,2.3,1,3,2
AM1242.jpg,1.933333,1,3,1
AM1243.jpg,2.566667,1,3,3
AM1244.jpg,2.3,1,3,1
AM1245.jpg,2.7,3,3,2
AM1246.jpg,2.566667,1,3,3
AM1247.jpg,2.1,1,3,1
AM1248.jpg,2.5,1,3,3
AM1249.jpg,2.416667,1,3,1
AM125.jpg,3.9,3,4,5
AM1250.jpg,2.666667,1,3,2
AM1251.jpg,2.85,1,3,3
AM1252.jpg,2.2,1,3,2
AM1253.jpg,2.483333,1,3,2
AM1254.jpg,2.466667,1,3,1
AM1255.jpg,2.35,1,3,3
AM1256.jpg,2.766667,3,3,1
AM1257.jpg,2.6,3,3,3
AM1258.jpg,2.7,2,3,3
AM1259.jpg,2.75,1,3,2
AM126.jpg,1.766667,1,3,1
AM1260.jpg,2.55,1,3,3
AM1261.jpg,2.566667,1,3,3
AM1262.jpg,2.733333,3,3,3
AM1263.jpg,2.466667,1,3,1
AM1264.jpg,3,3,3,3
AM1265.jpg,2.083333,1,3,1
AM1266.jpg,3.133333,3,4,3
AM1267.jpg,2.2,1,3,1
AM1268.jpg,2.45,1,3,2
AM1269.jpg,2.3,1,3,3
AM127.jpg,3.9,3,4,4
AM1270.jpg,2.35,1,3,1
AM1271.jpg,2.45,2,3,3
AM1272.jpg,2.05,1,3,1
AM1273.jpg,2.766667,1,3,3
AM1274.jpg,2.633333,2,3,3
AM1275.jpg,2.433333,1,3,3
AM1276.jpg,2.166667,1,3,2
AM1277.jpg,2.216667,1,3,2
AM1278.jpg,2.133333,1,3,2
AM1279.jpg,2.866667,1,3,3
AM128.jpg,3.366667,1,3,3
AM1280.jpg,2.783333,2,3,3
AM1281.jpg,2.466667,1,3,3
AM1282.jpg,2.05,1,3,1
AM1283.jpg,2.983333,3,3,4
AM1284.jpg,2.366667,1,3,3
AM1285.jpg,2.166667,1,3,2
AM1286.jpg,2.65,1,3,3
AM1287.jpg,2.383333,1,3,1
AM1288.jpg,1.95,1,3,1
AM1289.jpg,2.65,2,3,2
AM129.jpg,4.3,4,5,5
AM1290.jpg,2.466667,1,3,2
AM1291.jpg,2.216667,1,3,2
AM1292.jpg,2.833333,2,3,3
AM1293.jpg,2.566667,2,3,2
AM1294.jpg,2.433333,1,3,2
AM1295.jpg,2.233333,1,3,1
AM1296.jpg,2.666667,2,3,2
AM1297.jpg,2.433333,1,3,2
AM1298.jpg,2.616667,1,3,3
AM1299.jpg,2.6,1,3,2
AM13.jpg,2.866667,1,3,3
AM130.jpg,3.666667,3,4,3
AM1300.jpg,2.3,1,3,3
AM1301.jpg,2.616667,1,3,3
AM1302.jpg,2.416667,1,3,3
AM1303.jpg,2.15,1,3,1
AM1304.jpg,2.383333,1,3,2
AM1305.jpg,2.75,2,3,3
AM1306.jpg,2.533333,1,3,1
AM1307.jpg,2.6,1,3,2
AM1308.jpg,2.333333,1,3,2
AM1309.jpg,2.7,1,3,3
AM131.jpg,4.283333,4,5,5
AM1310.jpg,2.616667,1,3,3
AM1311.jpg,2.866667,2,3,3
AM1312.jpg,2.733333,1,3,3
AM1313.jpg,2.6,1,3,1
AM1314.jpg,2.6,1,3,3
AM1315.jpg,2.433333,3,3,2
AM1316.jpg,2.35,1,3,2
AM1317.jpg,2.583333,1,3,2
AM1318.jpg,2.65,1,3,3
AM1319.jpg,2.533333,1,3,3
AM132.jpg,2.65,1,3,1
AM1320.jpg,2.25,1,3,1
AM1321.jpg,2.65,1,3,3
AM1322.jpg,2.2,1,3,1
AM1323.jpg,2.95,2,3,4
AM1324.jpg,2.6,3,3,3
AM1325.jpg,2.266667,1,3,2
AM1326.jpg,2.633333,1,3,3
AM1327.jpg,2.666667,1,3,2
AM1328.jpg,2.4,2,3,2
AM1329.jpg,2.7,2,3,2
AM133.jpg,3.1,3,3,3
AM1330.jpg,2.833333,1,3,3
AM1331.jpg,2.65,1,3,3
AM1332.jpg,2.433333,1,3,2
AM1333.jpg,2.55,2,3,2
AM1334.jpg,2.1,1,3,2
AM1335.jpg,2.833333,2,3,3
AM1336.jpg,2.533333,1,3,2
AM1337.jpg,2.533333,2,3,1
AM1338.jpg,2.433333,1,3,2
AM1339.jpg,2.266667,1,3,2
AM134.jpg,3.983333,3,5,3
AM1340.jpg,2.616667,1,3,3
AM1341.jpg,2.85,2,3,3
AM1342.jpg,2.583333,1,3,3
AM1343.jpg,2.5,1,3,2
AM1344.jpg,2.7,1,3,3
AM1345.jpg,2.666667,3,3,4
AM1346.jpg,2.55,1,3,3
AM1347.jpg,2.483333,1,3,2
AM1348.jpg,2.35,1,3,2
AM1349.jpg,2.7,2,3,3
AM135.jpg,2.416667,1,3,2
AM1350.jpg,2.316667,1,3,2
AM1351.jpg,2.75,2,3,1
AM1352.jpg,2.633333,2,3,3
AM1353.jpg,2.4,1,3,3
AM1354.jpg,2,1,3,1
AM1355.jpg,2.8,2,3,4
AM1356.jpg,2.383333,1,3,2
AM1357.jpg,2.566667,2,3,2
AM1358.jpg,2.85,2,3,3
AM1359.jpg,2.4,2,3,1
AM136.jpg,2.566667,2,3,4
AM1360.jpg,2.216667,1,3,3
AM1361.jpg,2.35,1,3,3
AM1362.jpg,2.616667,2,3,2
AM1363.jpg,1.666667,1,3,1
AM1364.jpg,2.3,3,3,2
AM1365.jpg,2.55,1,3,3
AM1366.jpg,2.8,2,3,3
AM1367.jpg,2.4,1,3,3
AM1368.jpg,2.716667,2,3,3
AM1369.jpg,2.583333,2,3,3
AM137.jpg,4.25,3,4,5
AM1370.jpg,2.983333,4,3,4
AM1371.jpg,2.65,1,3,2
AM1372.jpg,2.483333,2,3,1
AM1373.jpg,2.066667,1,3,1
AM1374.jpg,2.65,1,3,3
AM1375.jpg,2.883333,2,3,4
AM1376.jpg,2.6,1,3,2
AM1377.jpg,2.216667,1,3,1
AM1378.jpg,2.666667,1,3,3
AM1379.jpg,2.466667,1,3,1
AM138.jpg,3.233333,3,3,4
AM1380.jpg,2.833333,3,3,3
AM1381.jpg,2.666667,2,3,3
AM1382.jpg,2.116667,1,3,1
AM1383.jpg,2.35,1,3,2
AM1384.jpg,2.466667,1,3,4
AM1385.jpg,2.516667,1,3,3
AM1386.jpg,3.266667,3,3,3
AM1387.jpg,2.066667,1,3,1
AM1388.jpg,2.733333,3,3,2
AM1389.jpg,2.766667,2,3,3
AM139.jpg,4.5,4,5,5
AM1390.jpg,2.316667,1,3,3
AM1391.jpg,2.45,1,3,2
AM1392.jpg,2.433333,1,3,2
AM1393.jpg,2.6,1,3,2
AM1394.jpg,2.583333,1,3,1
AM1395.jpg,2.916667,3,3,3
AM1396.jpg,2.766667,3,3,3
AM1397.jpg,2.85,1,3,3
AM1398.jpg,2.666667,1,3,3
AM1399.jpg,2.766667,1,3,3
AM14.jpg,4.133333,4,4,5
AM140.jpg,3.116667,3,3,4
AM1400.jpg,2.9,3,3,3
AM1401.jpg,2.4,1,3,1
AM1402.jpg,3.15,3,3,4
AM1403.jpg,2.816667,2,3,4
AM1404.jpg,2.9,3,3,3
AM1405.jpg,2.6,2,3,3
AM1406.jpg,2.683333,3,3,3
AM1407.jpg,2.483333,3,3,3
AM1408.jpg,2.533333,1,3,2
AM1409.jpg,3.1,3,3,3
AM141.jpg,3.766667,3,4,3
AM1410.jpg,2.566667,3,3,4
AM1411.jpg,2.7,1,3,2
AM1412.jpg,2.816667,2,3,4
AM1413.jpg,2.833333,1,3,4
AM1414.jpg,2.65,1,3,3
AM1415.jpg,2.183333,1,3,2
AM1416.jpg,2.8,1,3,2
AM1417.jpg,2.4,1,3,2
AM1418.jpg,2.5,1,3,1
AM1419.jpg,1.816667,1,2,2
AM142.jpg,3.083333,3,3,4
AM1420.jpg,2.85,2,3,3
AM1421.jpg,2.85,3,3,3
AM1422.jpg,2.816667,3,3,3
AM1423.jpg,2.316667,1,3,2
AM1424.jpg,2.783333,1,3,3
AM1425.jpg,2.316667,1,3,2
AM1426.jpg,2.083333,1,3,2
AM1427.jpg,3.116667,3,3,4
AM1428.jpg,2.533333,2,3,1
AM1429.jpg,2.516667,1,3,4
AM143.jpg,3.15,3,3,4
AM1430.jpg,2.45,1,3,3
AM1431.jpg,2.716667,1,3,3
AM1432.jpg,2.733333,1,3,2
AM1433.jpg,2.716667,1,3,3
AM1434.jpg,2.383333,1,3,2
AM1435.jpg,2.683333,1,3,3
AM1436.jpg,2.8,1,3,3
AM1437.jpg,3.2,3,3,4
AM1438.jpg,2.533333,1,3,2
AM1439.jpg,2.516667,1,3,2
AM144.jpg,3.216667,3,3,3
AM1440.jpg,2.366667,1,3,3
AM1441.jpg,2.25,1,3,2
AM1442.jpg,2.466667,1,3,3
AM1443.jpg,2.316667,1,3,3
AM1444.jpg,2.266667,1,3,2
AM1445.jpg,2.666667,1,3,3
AM1446.jpg,2.733333,1,3,2
AM1447.jpg,2.75,2,3,3
AM1448.jpg,2.5,2,3,2
AM1449.jpg,2.4,1,3,2
AM145.jpg,3.033333,3,3,4
AM1450.jpg,2.666667,1,3,3
AM1451.jpg,2.383333,1,3,2
AM1452.jpg,2.483333,1,3,3
AM1453.jpg,2.083333,2,3,1
AM1454.jpg,2.616667,1,3,3
AM1455.jpg,1.75,1,3,1
AM1456.jpg,2.85,3,3,3
AM1457.jpg,2.55,1,3,3
AM1458.jpg,1.666667,1,3,1
AM1459.jpg,3.2,3,3,4
AM146.jpg,2.966667,1,3,3
AM1460.jpg,2.116667,1,3,3
AM1461.jpg,3.65,4,3,4
AM1462.jpg,2.1,1,3,2
AM1463.jpg,2.183333,1,2,2
AM1464.jpg,4.416667,4,5,5
AM1465.jpg,2.816667,2,3,3
AM1466.jpg,4.016667,5,5,4
AM1467.jpg,2.966667,1,3,4
AM1468.jpg,2.416667,1,3,3
AM1469.jpg,3.866667,4,4,4
AM147.jpg,3.816667,4,4,3
AM1470.jpg,3.6,3,4,4
AM1471.jpg,2.3,1,3,1
AM1472.jpg,1.716667,1,3,1
AM1473.jpg,1.65,1,3,1
AM1474.jpg,2.35,2,3,3
AM1475.jpg,2.833333,1,3,3
AM1476.jpg,2.666667,2,3,3
AM1477.jpg,2.5,1,3,3
AM1478.jpg,2.3,2,3,2
AM1479.jpg,2.3,1,3,1
AM148.jpg,4.1,4,4,4
AM1480.jpg,1.866667,1,3,1
AM1481.jpg,2.266667,1,3,2
AM1482.jpg,2.166667,1,3,2
AM1483.jpg,2.75,2,3,3
AM1484.jpg,2.533333,2,3,3
AM1485.jpg,2.466667,2,3,1
AM1486.jpg,2.583333,1,3,2
AM1487.jpg,2.45,1,3,2
AM1488.jpg,2.783333,3,3,3
AM1489.jpg,2.25,1,3,1
AM149.jpg,2.683333,3,3,3
AM1490.jpg,2.266667,1,3,2
AM1491.jpg,2.6,3,3,2
AM1492.jpg,2.783333,2,3,4
AM1493.jpg,2.6,1,3,4
AM1494.jpg,2.7,2,3,3
AM1495.jpg,2.7,1,3,3
AM1496.jpg,2.35,1,3,2
AM1497.jpg,3.016667,4,3,4
AM1498.jpg,3.066667,2,3,4
AM1499.jpg,2.733333,1,3,3
AM15.jpg,3.683333,3,4,4
AM150.jpg,3.516667,4,4,5
AM1500.jpg,2.6,2,3,3
AM1501.jpg,2.65,1,3,2
AM1502.jpg,2.666667,1,3,2
AM1503.jpg,2.416667,1,3,3
AM1504.jpg,2.6,1,3,3
AM1505.jpg,2.783333,2,3,3
AM1506.jpg,2.633333,1,3,3
AM1507.jpg,2.533333,1,3,3
AM1508.jpg,2.666667,1,3,2
AM1509.jpg,1.85,1,3,2
AM151.jpg,4.033333,5,5,5
AM1510.jpg,2.7,1,3,3
AM1511.jpg,2.416667,1,3,2
AM1512.jpg,2.75,1,3,3
AM1513.jpg,2.316667,1,3,3
AM1514.jpg,2.866667,2,3,4
AM1515.jpg,2.633333,2,3,2
AM1516.jpg,2.183333,1,3,1
AM1517.jpg,2.383333,1,3,3
AM1518.jpg,2.883333,1,3,4
AM1519.jpg,2.316667,1,3,1
AM152.jpg,4.316667,5,5,5
AM1520.jpg,2.666667,1,3,3
AM1521.jpg,1.85,1,3,1
AM1522.jpg,2.15,1,3,1
AM1523.jpg,2,1,3,2
AM1524.jpg,2.816667,2,3,3
AM1525.jpg,2.15,1,3,2
AM1526.jpg,2.916667,3,3,3
AM1527.jpg,2.166667,1,3,1
AM1528.jpg,2,1,3,1
AM1529.jpg,3.166667,1,3,3
AM153.jpg,2.8,1,3,3
AM1530.jpg,2.616667,1,3,3
AM1531.jpg,2.866667,3,3,3
AM1532.jpg,2.7,1,3,2
AM1533.jpg,1.833333,1,3,1
AM1534.jpg,2.416667,1,3,3
AM1535.jpg,2.066667,1,3,1
AM1536.jpg,2.616667,1,3,3
AM1537.jpg,2.5,1,3,3
AM1538.jpg,2.816667,1,3,3
AM1539.jpg,2.483333,1,3,1
AM154.jpg,4.1,4,5,5
AM1540.jpg,2.783333,2,3,2
AM1541.jpg,2.65,1,3,2
AM1542.jpg,2.85,1,3,3
AM1543.jpg,2.733333,1,3,4
AM1544.jpg,2.55,1,3,2
AM1545.jpg,2.716667,2,3,3
AM1546.jpg,2.5,1,3,1
AM1547.jpg,2.233333,1,3,2
AM1548.jpg,2.383333,1,3,3
AM1549.jpg,2.266667,1,3,2
AM155.jpg,3.766667,4,4,4
AM1550.jpg,2.866667,2,3,3
AM1551.jpg,2.45,1,3,2
AM1552.jpg,2.583333,1,3,2
AM1553.jpg,2.85,1,3,3
AM1554.jpg,2.7,3,3,3
AM1555.jpg,2.866667,1,3,4
AM1556.jpg,2.75,2,3,4
AM1557.jpg,2.116667,1,3,1
AM1558.jpg,1.916667,1,2,1
AM1559.jpg,2.716667,2,3,3
AM156.jpg,4,4,4,5
AM1560.jpg,2.833333,3,3,4
AM1561.jpg,3.216667,2,3,4
AM1562.jpg,3.866667,4,5,5
AM1563.jpg,3,2,3,4
AM1564.jpg,4,4,4,5
AM1565.jpg,4,3,5,5
AM1566.jpg,4.2,4,4,5
AM1567.jpg,4.233333,4,5,4
AM1568.jpg,4.033333,5,4,5
AM1569.jpg,3.466667,4,4,5
AM157.jpg,3.666667,5,5,4
AM1570.jpg,4.133333,3,4,4
AM1571.jpg,3.666667,3,3,3
AM1572.jpg,4.3,4,4,5
AM1573.jpg,2.916667,3,3,3
AM1574.jpg,3.383333,5,4,4
AM1575.jpg,4.183333,4,5,5
AM1576.jpg,4.316667,5,4,4
AM1577.jpg,2.65,3,3,4
AM1578.jpg,3.466667,2,4,3
AM1579.jpg,4.283333,4,5,5
AM158.jpg,2.583333,1,3,3
AM1580.jpg,4.05,5,4,4
AM1581.jpg,4.416667,4,5,5
AM1582.jpg,3.666667,3,4,4
AM1583.jpg,1.35,1,3,1
AM1584.jpg,2.333333,1,3,2
AM1585.jpg,3.983333,3,4,4
AM1586.jpg,3.466667,3,4,4
AM1587.jpg,4.5,5,5,5
AM1588.jpg,3.916667,5,5,3
AM1589.jpg,2.666667,2,3,4
AM159.jpg,2.133333,1,3,2
AM1590.jpg,3.916667,4,3,5
AM1591.jpg,4.35,4,5,4
AM1592.jpg,3.8,1,4,4
AM1593.jpg,3.433333,3,4,4
AM1594.jpg,3.5,3,4,4
AM1595.jpg,3.933333,4,4,5
AM1596.jpg,3.933333,4,4,5
AM1597.jpg,4.3,5,4,4
AM1598.jpg,4.116667,4,4,5
AM1599.jpg,3.666667,1,4,4
AM16.jpg,3.916667,4,5,4
AM160.jpg,4.183333,5,5,4
AM1600.jpg,4.233333,4,4,4
AM1601.jpg,3.966667,3,4,4
AM1602.jpg,4.033333,4,4,4
AM1603.jpg,4.216667,4,4,5
AM1604.jpg,3.966667,4,4,5
AM1605.jpg,4.55,4,5,5
AM1606.jpg,4.366667,4,4,4
AM1607.jpg,2.95,2,3,3
AM1608.jpg,4.266667,4,5,5
AM1609.jpg,3.65,3,3,4
AM161.jpg,2.433333,1,3,2
AM1610.jpg,3.3,3,3,4
AM1611.jpg,4.466667,5,5,5
AM1612.jpg,3.9,4,4,4
AM1613.jpg,4.233333,3,5,4
AM1614.jpg,4.116667,4,4,5
AM1615.jpg,3.05,1,3,4
AM1616.jpg,4.116667,3,5,4
AM1617.jpg,3.7,4,4,4
AM1618.jpg,3.883333,4,4,4
AM1619.jpg,4.416667,4,5,4
AM162.jpg,4.5,5,5,5
AM1620.jpg,2.416667,1,3,2
AM1621.jpg,2.383333,1,3,3
AM1622.jpg,3.333333,2,3,4
AM1623.jpg,3.4,2,3,4
AM1624.jpg,4.666667,4,5,5
AM1625.jpg,3.383333,3,3,3
AM1626.jpg,4.1,4,4,5
AM1627.jpg,3.516667,4,4,4
AM1628.jpg,3.866667,3,4,4
AM1629.jpg,4.333333,4,4,5
AM163.jpg,2.116667,1,3,2
AM1630.jpg,4.083333,4,3,4
AM1631.jpg,2.5,1,3,3
AM1632.jpg,3.95,3,4,4
AM1633.jpg,3.133333,2,4,4
AM1634.jpg,2.916667,2,3,4
AM1635.jpg,3.666667,4,4,3
AM1636.jpg,4.3,4,5,4
AM1637.jpg,3.233333,1,3,3
AM1638.jpg,4.2,4,4,5
AM1639.jpg,4.3,5,5,5
AM164.jpg,2,1,3,1
AM1640.jpg,4.283333,4,5,5
AM1641.jpg,3.433333,4,4,4
AM1642.jpg,4.033333,4,4,3
AM1643.jpg,3.833333,4,4,4
AM1644.jpg,4.083333,4,5,4
AM1645.jpg,4.066667,4,4,5
AM1646.jpg,3.983333,4,5,5
AM1647.jpg,3.3,4,3,3
AM1648.jpg,4.066667,4,4,5
AM1649.jpg,3.55,4,5,4
AM165.jpg,2.716667,2,3,3
AM1650.jpg,4.1,4,4,5
AM1651.jpg,3.783333,3,4,3
AM1652.jpg,4.133333,5,5,5
AM1653.jpg,3.183333,3,4,3
AM1654.jpg,3.533333,4,4,4
AM1655.jpg,2.85,3,3,3
AM1656.jpg,3.633333,3,4,5
AM1657.jpg,4.1,5,4,5
AM1658.jpg,3.466667,1,4,5
AM1659.jpg,3.05,3,4,4
AM166.jpg,2.25,1,3,2
AM1660.jpg,3.583333,3,4,4
AM1661.jpg,4.15,3,4,5
AM1662.jpg,4.283333,5,5,5
AM1663.jpg,2.483333,1,3,2
AM1664.jpg,4.283333,4,5,5
AM1665.jpg,2.933333,2,3,3
AM1666.jpg,3.95,4,4,4
AM1667.jpg,4.233333,4,5,4
AM1668.jpg,3.033333,2,3,3
AM1669.jpg,3.183333,3,3,3
AM167.jpg,2.533333,1,3,2
AM1670.jpg,2.866667,3,3,4
AM1671.jpg,4.216667,4,4,4
AM1672.jpg,2.966667,3,3,4
AM1673.jpg,3.616667,4,3,5
AM1674.jpg,4.233333,4,5,5
AM1675.jpg,4.116667,4,5,5
AM1676.jpg,3.116667,3,3,3
AM1677.jpg,4.083333,4,4,5
AM1678.jpg,4,5,4,5
AM1679.jpg,4.1,3,4,5
AM168.jpg,2.6,1,3,3
AM1680.jpg,3.35,3,4,4
AM1681.jpg,4.1,4,5,5
AM1682.jpg,3.916667,4,3,5
AM1683.jpg,3.366667,3,4,4
AM1684.jpg,3.666667,3,3,4
AM1685.jpg,4.1,4,4,5
AM1686.jpg,3.583333,1,3,3
AM1687.jpg,3.983333,4,4,5
AM1688.jpg,4.083333,4,4,5
AM1689.jpg,4.133333,4,4,4
AM169.jpg,1.766667,1,2,1
AM1690.jpg,4.433333,4,5,5
AM1691.jpg,4.05,4,4,5
AM1692.jpg,4.5,5,5,2
AM1693.jpg,4.266667,5,4,5
AM1694.jpg,3.166667,3,4,4
AM1695.jpg,3.066667,2,3,4
AM1696.jpg,4.466667,4,5,5
AM1697.jpg,4.216667,4,4,5
AM1698.jpg,4.4,4,5,5
AM1699.jpg,4.533333,5,5,5
AM17.jpg,3.266667,3,3,4
AM170.jpg,2.483333,1,3,3
AM1700.jpg,4.183333,4,4,5
AM1701.jpg,4.4,4,4,5
AM1702.jpg,3.5,4,3,4
AM1703.jpg,3.533333,4,4,4
AM1704.jpg,4.4,5,5,5
AM1705.jpg,3.433333,3,4,5
AM1706.jpg,2.6,1,3,2
AM1707.jpg,3.533333,3,4,4
AM1708.jpg,4.483333,5,5,5
AM1709.jpg,2.616667,2,3,3
AM171.jpg,2.816667,2,3,4
AM1710.jpg,4.066667,4,5,5
AM1711.jpg,3.216667,1,4,5
AM1712.jpg,4.333333,4,4,5
AM1713.jpg,3.05,3,3,4
AM1714.jpg,3.166667,2,3,2
AM1715.jpg,3.15,3,3,4
AM1716.jpg,3.95,4,4,5
AM1717.jpg,3.866667,4,4,4
AM1718.jpg,3.9,4,4,4
AM1719.jpg,3.55,3,4,3
AM172.jpg,2.85,2,3,3
AM1720.jpg,4,3,4,5
AM1721.jpg,3.766667,4,4,4
AM1722.jpg,3.183333,3,3,4
AM1723.jpg,4.283333,4,4,5
AM1724.jpg,4.366667,5,5,5
AM1725.jpg,3.25,4,4,4
AM1726.jpg,3.566667,3,4,5
AM1727.jpg,2.85,2,3,3
AM1728.jpg,3.6,4,4,4
AM1729.jpg,4,4,4,4
AM173.jpg,1.716667,1,3,1
AM1730.jpg,3.433333,3,4,3
AM1731.jpg,3.666667,2,4,4
AM1732.jpg,3.966667,5,4,3
AM1733.jpg,3.966667,4,4,4
AM1734.jpg,3.783333,4,4,4
AM1735.jpg,3.416667,4,4,4
AM1736.jpg,3.966667,4,4,5
AM1737.jpg,3.9,4,5,4
AM1738.jpg,3.583333,3,5,4
AM1739.jpg,2.716667,2,3,3
AM174.jpg,2.916667,3,3,3
AM1740.jpg,4.1,4,4,5
AM1741.jpg,3.766667,4,3,5
AM1742.jpg,4.283333,4,5,5
AM1743.jpg,3.283333,3,3,4
AM1744.jpg,3.233333,2,3,4
AM1745.jpg,3.333333,3,4,3
AM1746.jpg,4.216667,4,5,5
AM1747.jpg,2.95,2,3,3
AM1748.jpg,2.883333,1,3,4
AM1749.jpg,3.033333,3,3,3
AM175.jpg,2.683333,2,3,3
AM1750.jpg,3.666667,4,4,4
AM1751.jpg,3.933333,5,5,4
AM1752.jpg,3.9,4,5,4
AM1753.jpg,3.45,3,4,4
AM1754.jpg,3.733333,3,4,4
AM1755.jpg,3.15,3,4,4
AM1756.jpg,3.583333,3,4,4
AM1757.jpg,4.2,4,5,5
AM1758.jpg,3.616667,4,4,4
AM1759.jpg,4.016667,4,4,4
AM176.jpg,2.3,1,3,3
AM1760.jpg,4.183333,4,5,4
AM1761.jpg,3.85,4,4,5
AM1762.jpg,2.2,1,3,2
AM1763.jpg,3.75,3,4,4
AM1764.jpg,3.416667,4,3,4
AM1765.jpg,4.3,2,5,5
AM1766.jpg,3.666667,4,4,4
AM1767.jpg,2.1,1,3,1
AM1768.jpg,2.766667,3,3,4
AM1769.jpg,3.833333,3,4,5
AM177.jpg,2.366667,1,3,2
AM1770.jpg,3.366667,3,3,4
AM1771.jpg,3.533333,3,3,4
AM1772.jpg,3.4,3,3,4
AM1773.jpg,4.383333,5,5,5
AM1774.jpg,3.75,3,4,4
AM1775.jpg,4.45,5,5,5
AM1776.jpg,3.866667,4,4,3
AM1777.jpg,3.7,5,4,4
AM1778.jpg,2.133333,1,3,2
AM1779.jpg,3.716667,3,4,4
AM178.jpg,2.466667,1,3,4
AM1780.jpg,3.133333,1,3,3
AM1781.jpg,2.95,2,3,3
AM1782.jpg,3,3,3,3
AM1783.jpg,3.166667,2,3,3
AM1784.jpg,3.516667,4,4,4
AM1785.jpg,3,3,3,4
AM1786.jpg,3.85,3,4,4
AM1787.jpg,2.8,1,3,3
AM1788.jpg,2.066667,1,3,1
AM1789.jpg,3.316667,3,3,4
AM179.jpg,2.433333,1,3,2
AM1790.jpg,4.083333,4,5,5
AM1791.jpg,2.25,1,3,2
AM1792.jpg,3.333333,1,3,4
AM1793.jpg,2.666667,1,3,3
AM1794.jpg,2.6,1,3,3
AM1795.jpg,4.483333,5,4,4
AM1796.jpg,3.95,4,4,3
AM1797.jpg,3.333333,3,4,3
AM1798.jpg,3.016667,1,3,3
AM1799.jpg,2.966667,3,3,3
AM18.jpg,3.85,4,4,4
AM180.jpg,2.6,2,3,3
AM1800.jpg,4.066667,5,4,5
AM1801.jpg,4.45,4,4,4
AM1802.jpg,4.383333,5,5,5
AM1803.jpg,2.716667,3,3,3
AM1804.jpg,2.616667,1,3,1
AM1805.jpg,3.666667,4,4,3
AM1806.jpg,2.783333,2,3,5
AM1807.jpg,4,3,4,5
AM1808.jpg,3.95,4,4,5
AM1809.jpg,3.083333,1,3,4
AM181.jpg,2.516667,2,3,3
